Age,Gender,Height,Weight,BMI,PhysicalActivityLevel
0.3606557377049181,0,0.5509997754097875,0.5398201750862097,0.40763488789754954,1.0
0.8524590163934428,0,0.6271656964201759,0.5106436335857456,0.3535558182371922,0.0
0.1311475409836066,1,0.18136582802928825,0.5297474713989196,0.612029098172694,0.0
0.8032786885245903,1,0.46993654934614915,0.21939908497530364,0.1941919938220111,1.0
0.4098360655737705,1,0.793303306440591,0.6669076734828054,0.3885373282787917,0.3333333333333333
0.5081967213114754,0,0.6014276548029795,0.5762793877376016,0.41102578144385415,0.0
0.37704918032786894,1,0.6305852573224566,0.49162279472636633,0.3388873709082735,0.6666666666666667
0.278688524590164,1,0.4411292538579361,0.540503096841557,0.46221926729889806,0.0
0.08196721311475413,1,0.5929687812687057,0.5759292427885789,0.4146425774525785,1.0
0.47540983606557385,0,0.5160654435571534,0.5481298140040829,0.43039600344349893,1.0
0.4426229508196722,1,0.6169026329010401,0.2987766149397442,0.2084092036349112,0.3333333333333333
0.3606557377049181,1,0.4658743671029888,0.2997711176726395,0.25901978606096465,0.6666666666666667
0.09836065573770492,0,0.44173799218938914,0.5470898662365768,0.4672099293311781,0.3333333333333333
0.9672131147540984,1,0.6531774590744948,0.5359322187151743,0.3604418705093938,0.6666666666666667
0.5081967213114754,1,0.5127850837677861,0.43458319451705557,0.34539489034380766,0.3333333333333333
0.37704918032786894,1,0.4452229809544095,0.5687059783359443,0.4827499893968644,1.0
0.39344262295081966,1,0.13576900220123989,0.46663258287577664,0.5798629110256405,0.3333333333333333
0.09836065573770492,0,0.41214785826430855,0.6816976089825715,0.5942240074079436,1.0
0.4098360655737705,0,0.18857166016036464,0.5397477535692801,0.6168450747827209,0.3333333333333333
0.7213114754098361,1,0.5960200669896127,0.4103421382495886,0.2946819317208178,0.6666666666666667
0.9344262295081968,1,0.28773238862300765,0.5776366394304413,0.5846051225512386,0.6666666666666667
0.016393442622950838,0,0.18904657782761625,0.4189193778643539,0.4962423051513257,0.3333333333333333
0.0655737704918033,0,0.4889643517373341,0.44724770410457854,0.3653797631659389,0.0
0.5573770491803279,1,0.38174086829788223,0.13123760515921307,0.14833164911037924,0.0
0.9508196721311476,1,0.4372360525790735,0.8413172009926484,0.707631234956012,0.0
0.8688524590163934,0,0.6722955642516837,0.42574993431305536,0.27810711023481305,0.3333333333333333
0.5901639344262296,1,0.9208500201103367,0.3699993750586514,0.170512326826912,0.6666666666666667
0.016393442622950838,0,0.31501896455861633,0.5824856530304221,0.571190265530387,0.6666666666666667
0.3114754098360656,1,0.5489729370484318,0.7596391084689436,0.5716372039882002,0.3333333333333333
0.9836065573770493,1,0.42628359823585527,0.33779376238451914,0.30464560542361974,0.0
0.6721311475409837,1,0.43209616634899284,0.4719685445368255,0.4113104687051795,1.0
0.1639344262295082,1,0.5324915756774771,0.6933783236425246,0.5316147966243524,0.6666666666666667
0.5245901639344263,1,0.6376143426543432,0.41633730012425046,0.28383682670597077,1.0
0.5737704918032788,1,0.7754470334056869,0.6466380974262012,0.38316253527351374,0.6666666666666667
0.032786885245901676,1,0.5550740384992601,0.08392953776789869,0.06913228493456638,0.6666666666666667
0.836065573770492,1,0.5040014401948292,0.24545952378934882,0.2038903420794467,0.6666666666666667
0.8524590163934428,1,0.40109562058200954,0.3184847638867328,0.2988498599007968,0.0
0.9180327868852459,1,0.3988108198288196,0.6248015708160577,0.5553143856509952,1.0
0.5737704918032788,0,0.5919981506930574,0.796407579470847,0.5734276826757785,0.0
0.8032786885245903,0,0.5355107740991141,0.09361474200968772,0.08042763440493786,0.6666666666666667
0.5081967213114754,1,0.23543563760662645,0.2894945707910597,0.3449519333118857,1.0
0.032786885245901676,0,0.4561703863753146,0.3795195366162262,0.32609431566541647,0.3333333333333333
0.5409836065573771,0,0.514258721674488,0.5908448554769652,0.4638122804971839,1.0
0.5245901639344263,0,0.5373362536779038,0.40899023879445734,0.3160707356722745,1.0
0.3114754098360656,1,0.6249434178466813,0.6551723338034963,0.4557505374418409,1.0
0.0,0,0.7339481628096527,0.1991734001700261,0.11067147877288444,0.6666666666666667
0.34426229508196726,0,0.7518075361987511,0.5864626922640364,0.35444423860201413,1.0
0.9016393442622951,1,0.32924997255812594,0.880976146628071,0.8256982392564712,0.3333333333333333
0.8524590163934428,1,0.7176603785026048,0.5596828577554547,0.35049802626069704,0.0
0.42622950819672134,1,0.2912009583647315,0.5296315353014098,0.5385562183822693,0.6666666666666667
0.18032786885245905,1,0.4930224383671149,0.5671567212183826,0.45645524621636957,1.0
0.4918032786885246,0,0.7837686985540464,0.7135825947694499,0.4216453155094625,0.6666666666666667
0.37704918032786894,0,0.7005419201867977,0.7421333438634155,0.47830241279990515,1.0
0.18032786885245905,0,0.5958639987174146,0.5526746110767398,0.3966626286890227,0.6666666666666667
0.9016393442622951,0,0.5042854182943093,0.3124597229158162,0.2552346979085225,1.0
0.9180327868852459,0,0.5271881620497325,0.5483421526875418,0.42519651158976635,1.0
0.5081967213114754,0,0.46006342299326786,0.5522641678726792,0.4617429246174658,1.0
0.7213114754098361,0,0.43578207629135957,0.5604271554823506,0.4811706599808826,0.0
0.5081967213114754,1,0.5328948385826902,0.3604876531423961,0.2814005896509586,0.6666666666666667
0.11475409836065575,0,0.45576961265771265,0.4742641804686261,0.4017963772181543,0.6666666666666667
0.7377049180327869,0,0.5650689098790864,0.6917897011194887,0.5125655977105699,1.0
0.4098360655737705,1,0.4024301721717807,0.5436730932579088,0.48563208472103825,1.0
0.5901639344262296,1,0.4607834802024642,0.5440899726855146,0.4548771609188629,0.6666666666666667
0.42622950819672134,1,0.7205339956766972,0.8353072153648486,0.5295870444202443,1.0
0.9344262295081968,0,0.5682533390806714,0.6039064613307121,0.44660602936306226,1.0
0.9180327868852459,1,0.5727028774143177,0.42427017455693367,0.31355331379743956,0.0
0.7049180327868853,1,0.48547203579281506,0.20268499334819212,0.17641932867089896,0.3333333333333333
0.7377049180327869,0,0.4116258282269083,0.6152618268500627,0.539699720275737,1.0
1.0,1,0.39910792126046335,0.30381205869289757,0.28741113053157685,0.6666666666666667
0.8032786885245903,0,0.6439579572254455,0.5084114234806087,0.34521824988212346,0.0
0.2295081967213115,0,0.44118239108377466,0.6890131541687203,0.5819640249994976,0.6666666666666667
0.4426229508196722,1,0.5085824780136443,0.6874473874708584,0.5406342291070462,0.6666666666666667
0.5409836065573771,1,0.3920077254423475,0.4685790036948864,0.4284246745000565,0.0
0.9344262295081968,1,0.5885586988666631,0.8345260548297686,0.6028655451596953,0.3333333333333333
0.6721311475409837,1,0.4352214353858379,0.5517587545111804,0.47444976010687256,0.6666666666666667
0.29508196721311475,1,0.43016889851646356,0.6297780087157243,0.540638043351529,0.3333333333333333
0.032786885245901676,1,0.41954054394236584,0.49474708353446456,0.4361478463872175,1.0
0.7704918032786886,1,0.6817342229951491,0.26195848739446065,0.16472838321058111,0.0
0.016393442622950838,0,0.621735030800477,0.7695158423260577,0.5376290415790974,1.0
0.9508196721311476,0,0.7730582359935854,0.12347430663315917,0.054528266096025374,1.0
0.016393442622950838,1,0.5158258331152656,0.7165055158792268,0.5586217701581283,0.6666666666666667
0.7540983606557378,0,0.2722015453548745,0.4439729830733105,0.4711697923020812,0.6666666666666667
0.9836065573770493,1,0.5295556033611151,0.3904300425865174,0.3051748552103878,0.0
0.8688524590163934,1,0.5815638205137894,0.3898104391435096,0.2852023339802787,0.0
0.04918032786885246,0,0.4320160783454692,0.5932200450819718,0.5098518551943217,0.6666666666666667
1.0,1,0.3828585107423059,0.08138650472523301,0.10588800892892089,0.0
0.5081967213114754,0,0.6517637886556993,0.4882558104228227,0.3282614018747706,0.3333333333333333
0.4098360655737705,1,0.26987907694743685,0.5529746758619598,0.5736630828248119,1.0
0.11475409836065575,0,0.645962490325021,0.5844174383501433,0.3968659541420664,0.6666666666666667
0.6557377049180328,0,0.4899162430644526,0.44695871412950133,0.36473727781680165,0.0
0.2622950819672132,1,0.2791188270995284,0.4022127754609743,0.42878938006885714,0.6666666666666667
0.1967213114754099,1,0.6646950917745391,0.5620936703787633,0.37356190105153864,1.0
0.39344262295081966,1,0.9083824061952872,0.3650531949439046,0.17076628781549055,0.3333333333333333
0.7704918032786886,0,0.5511149147300767,0.9999999999999998,0.7483982553274711,0.3333333333333333
0.6721311475409837,0,0.44838522196351915,0.6044471983781503,0.5097071833612417,0.0
0.0655737704918033,1,0.440417215472209,0.5467318673594337,0.46761944345951345,1.0
0.9180327868852459,1,0.4767981965716763,0.5284289026512003,0.43442932937352585,0.3333333333333333
1.0,0,0.6251205031536333,0.6419225137879108,0.4463805171915598,0.6666666666666667
0.0,1,0.6929186998373762,0.17999655545003135,0.10713368594558806,0.3333333333333333
0.5245901639344263,0,0.3190883044167281,0.38420911142270636,0.39201204467152406,1.0
0.4098360655737705,1,0.528612099408893,0.6380018845215454,0.49206720831003103,0.0
0.7704918032786886,0,0.6257148569570257,0.5843690039495557,0.4057863078793138,0.3333333333333333
0.5245901639344263,1,0.45457102604488364,0.4458103084325477,0.37965833211507616,0.3333333333333333
0.4098360655737705,0,0.2933849617103803,0.5421243049313127,0.548566638844723,0.6666666666666667
0.6885245901639345,1,0.5132759506844335,0.5120616710636343,0.40425443053692467,0.0
0.5245901639344263,0,0.5786526529996721,0.5581971160731278,0.40840803505305023,0.6666666666666667
0.3278688524590164,1,0.1612238385006317,0.28391596208184194,0.37588557334210715,0.0
0.5573770491803279,1,0.47255353100726705,0.5344960011683162,0.44131174041918864,1.0
0.032786885245901676,0,0.7315053928975321,0.6486117411266556,0.4027903114405813,0.0
1.0,1,0.37978191654943805,0.3785697542413718,0.3584227639934854,1.0
0.8688524590163934,1,0.3569022108451514,0.306524667067046,0.30675670314464243,0.6666666666666667
0.836065573770492,0,0.335965635235159,0.49173619445589173,0.47820612604500246,1.0
0.39344262295081966,0,0.48222676835785316,0.4580927895255415,0.3768218350346729,0.3333333333333333
0.3278688524590164,0,0.3875957946924422,0.6743158932147579,0.603868076049534,0.3333333333333333
0.42622950819672134,1,0.7749465801516897,0.36718040332737983,0.20753190946342379,0.6666666666666667
0.016393442622950838,0,0.8087511472258759,0.29325715217711407,0.15262849455704594,0.6666666666666667
0.14754098360655743,1,0.589233170949993,0.8641720389036354,0.6237951067983571,0.3333333333333333
0.836065573770492,0,0.576207775191341,0.39431201840399693,0.290429806507873,1.0
0.459016393442623,0,0.4893499192750359,0.5047832137737414,0.40989182594873264,1.0
0.032786885245901676,0,0.5126137267856183,0.17337807132363098,0.14623564275463044,0.0
0.9836065573770493,0,0.4277423131159761,0.5761946045630806,0.49839148237761854,0.6666666666666667
0.1639344262295082,0,0.44388258007668746,0.6460290506191948,0.545701836711196,0.6666666666666667
0.4098360655737705,0,0.5228704362987346,0.5923513357315677,0.4605733758512566,1.0
0.21311475409836067,0,0.7500450579316547,0.4049492787774212,0.2389103225411782,1.0
0.1639344262295082,1,0.511195551928779,0.315051983405294,0.2547925554701336,0.0
0.5573770491803279,0,0.8634826528428823,0.4380326348017722,0.22535334621748362,1.0
0.836065573770492,1,0.4289416856373389,0.6881990482650902,0.5889380080330008,0.3333333333333333
0.9180327868852459,1,0.881567984446685,0.5874145896164413,0.3075348156239882,0.6666666666666667
0.47540983606557385,1,0.4136828326718405,0.7880552029453847,0.6809238864901901,0.3333333333333333
0.639344262295082,0,0.22723219608767486,0.27853039410446295,0.33827259818761424,0.6666666666666667
0.7540983606557378,0,0.5964666317104128,0.29612171954638716,0.2127615924297024,1.0
0.5245901639344263,1,0.6321482827058755,0.3551010529690209,0.24309937404227486,0.0
0.0655737704918033,1,0.5573934094455568,0.6402700495502871,0.4787380492119485,1.0
0.37704918032786894,1,0.4450544356275157,0.5959081672624467,0.5047123172061412,0.3333333333333333
0.34426229508196726,1,0.37526799317519766,0.5012233033565126,0.4647672062420226,0.6666666666666667
0.7213114754098361,1,0.5758285599718409,0.6833715165632943,0.5006924549954078,1.0
0.9344262295081968,0,0.564397359501974,0.5700324937087791,0.42365384738331835,0.6666666666666667
0.459016393442623,1,0.4621346416663288,0.46436213845451574,0.39093588689350867,1.0
0.6229508196721312,1,0.7521922084356985,0.5388266537965731,0.3238384207460274,0.0
0.3606557377049181,1,0.6088745062805008,0.6208916809267766,0.4392891781161803,0.6666666666666667
0.1311475409836066,1,0.2577702264504431,0.9990558458877585,0.9999999999999999,0.3333333333333333
0.04918032786885246,0,0.5044603586700971,0.5934020748427546,0.47081064562794817,0.6666666666666667
0.1967213114754099,0,0.4485696488822897,0.6549179347865945,0.5500711318042386,0.0
0.5081967213114754,0,0.4941844382251057,0.3614758218727259,0.2967322798610281,0.3333333333333333
0.0655737704918033,1,0.4133285946199101,0.5791402552329894,0.5089060474921702,0.0
0.4426229508196722,1,0.5626632063834518,0.7400501215263906,0.5492929135480418,1.0
0.8032786885245903,1,0.33114301628340836,0.45770260962529813,0.4509118536709088,0.0
0.21311475409836067,0,0.4224723786666109,0.5937870986915066,0.5157324179575195,0.3333333333333333
0.11475409836065575,1,0.442939461604992,0.17503543153283668,0.16693256900644657,0.0
0.7049180327868853,1,0.3172047769767299,0.3444266037050668,0.3574587120901257,1.0
0.14754098360655743,1,0.4853928962032428,0.5044597419030594,0.4115200444923015,0.6666666666666667
0.08196721311475413,0,0.44397517609941684,0.5944377554590403,0.5041309508522982,0.6666666666666667
0.5737704918032788,1,0.35114666823941487,0.45222838832664863,0.43551352868846493,0.6666666666666667
0.6065573770491803,1,0.5580963337800524,0.38818631155746236,0.29266491754208424,1.0
0.34426229508196726,0,0.7072450217357922,0.5044633947904535,0.3181648395846789,1.0
0.8524590163934428,0,0.14650178168584205,0.7033611534871695,0.8170661327090102,1.0
0.8852459016393442,1,0.5412214207450643,0.47152330982859786,0.36120678640237047,1.0
0.04918032786885246,0,0.5248236376389501,0.47092340966180685,0.36783155404051193,0.6666666666666667
0.0655737704918033,0,0.1429167834973346,0.7949349250363036,0.9153020617012183,0.3333333333333333
0.18032786885245905,1,0.545517783622028,0.731012724915177,0.5523750134889666,0.3333333333333333
0.21311475409836067,0,0.43588924286185105,0.38889602282508867,0.3421919974742045,0.6666666666666667
0.639344262295082,0,0.6913509676228662,0.489125508231995,0.31387707962584355,1.0
0.1639344262295082,0,0.5614567063848797,0.5381384911680631,0.4016043548988918,0.6666666666666667
0.3114754098360656,0,0.5023264829701093,0.23262212398651566,0.19454415186645038,0.3333333333333333
0.11475409836065575,0,0.46382964289719064,0.3778492007922694,0.32161224188672577,1.0
0.24590163934426235,0,0.3999675747976985,0.54459305357933,0.4877590995019869,0.6666666666666667
0.9344262295081968,1,0.6028667339499081,0.49983422246190484,0.35591455987217957,1.0
0.42622950819672134,0,0.3472998803175251,0.5609952850225082,0.5321505531039197,1.0
0.0655737704918033,1,0.33849888397023165,0.7770306539781955,0.7267931718637676,0.3333333333333333
0.9836065573770493,0,0.5358610232003853,0.4403813929029055,0.340172451723904,0.6666666666666667
0.4426229508196722,1,0.20852734641825643,0.5069956821643822,0.5706389287738777,0.0
0.7868852459016394,0,0.3623046816299116,0.5327515357207553,0.49892516202067705,0.0
0.3606557377049181,1,0.40351767911884284,0.2648001339920278,0.25326145407265066,0.3333333333333333
0.6721311475409837,0,0.40505023898416814,0.4149932309383974,0.3773751363231499,0.0
0.1967213114754099,1,0.6886998549558525,0.5195429527224493,0.3352080699642813,0.6666666666666667
0.2622950819672132,0,0.47300644388742086,0.4895930615694532,0.405766250006489,1.0
0.6557377049180328,0,0.6393790283565282,0.6525739607408636,0.4470147835299052,0.6666666666666667
0.5409836065573771,1,0.23279260576836247,0.593761454928168,0.6377085812173431,0.3333333333333333
0.4426229508196722,0,0.6607791781076098,0.513435658874799,0.3419847206041262,1.0
0.0,1,0.3986091065318469,0.7551516693023343,0.6641998140661974,0.3333333333333333
0.9508196721311476,0,0.8490011615818287,0.5578406302338637,0.3011900448891004,0.0
0.24590163934426235,1,0.528648627273101,0.3969811161418449,0.3104613336317761,0.6666666666666667
0.7868852459016394,0,0.41280297747397343,0.4787318683960656,0.42637463567256995,0.0
0.5573770491803279,0,0.5285428385695652,0.6436149478552347,0.4963331652365137,0.0
0.8852459016393442,0,0.7676120809296711,0.5615443909740652,0.33255519365917663,0.3333333333333333
0.47540983606557385,1,0.6404582139067814,0.3008720530653198,0.20282767040312874,0.6666666666666667
0.4098360655737705,1,0.4405518350264628,0.64361499094887,0.545723032210147,0.3333333333333333
0.9344262295081968,0,0.9926623180945415,0.5038546711631593,0.22613801561466237,1.0
0.836065573770492,1,0.5713063013234532,0.4766719461139927,0.3523154298514679,1.0
0.016393442622950838,0,0.5666590562298519,0.6546939769254021,0.48455839862083616,1.0
0.5245901639344263,1,0.5151527238220717,0.5107587105423808,0.4023901377061202,0.0
0.42622950819672134,1,0.3776058461462184,0.47889257566896365,0.44455322198419667,0.0
0.7868852459016394,0,0.3368772242010061,0.4639098636619598,0.4532784049950982,0.3333333333333333
0.5081967213114754,0,0.5344534478552432,0.4075470716024672,0.316125408881058,0.0
0.21311475409836067,1,0.3801289608618763,0.4063762155020681,0.38181612490851424,0.6666666666666667
0.3114754098360656,1,0.7299256515474659,0.7179302999399086,0.4484892738377866,1.0
0.9344262295081968,0,0.33571182611588446,0.6928512256955865,0.6549926068629542,1.0
0.11475409836065575,1,0.6040193118912103,0.2820829802963372,0.20045266861589464,0.0
0.4426229508196722,1,0.4025498024970249,0.49767795399524956,0.4473098037133094,0.0
0.4098360655737705,0,0.4826775746028096,0.7255674205049341,0.5854185270102281,0.0
0.9344262295081968,1,0.3845468549732969,0.5858790085871013,0.5312213930769686,0.3333333333333333
0.5245901639344263,1,0.6331340526902411,0.47365117800525197,0.3253579532954137,0.6666666666666667
0.8524590163934428,0,0.5479222823994103,0.5961319047595919,0.4508634800209338,0.0
0.18032786885245905,1,0.5707607588046884,0.519154324895988,0.3835417191430568,0.3333333333333333
0.47540983606557385,0,0.5833931355966011,0.7106860318659003,0.5164664952174748,0.3333333333333333
0.278688524590164,0,0.5351294704838989,0.2987526303421844,0.2342976546126235,0.3333333333333333
0.9672131147540984,1,0.6155637353162957,0.44826103002193257,0.3143026364552306,1.0
0.6229508196721312,1,0.7252675864951281,0.5287707603229586,0.3273764363951822,1.0
0.18032786885245905,0,0.5599423706175197,0.417733953893994,0.3137146560294152,0.3333333333333333
0.24590163934426235,0,0.5502660615066959,0.5711951293808277,0.4312252238541444,0.6666666666666667
0.5901639344262296,1,0.2647900239410661,0.6901793845470678,0.7049160298814623,0.6666666666666667
0.7049180327868853,1,0.44889485738157164,0.7860709119109446,0.6550096715737598,0.3333333333333333
0.5901639344262296,1,0.2858786355384808,0.34864755030434663,0.376160309907268,0.3333333333333333
0.1311475409836066,0,0.5686580516493134,0.455021201067119,0.33759540846994274,0.0
0.032786885245901676,0,0.38901906878245907,0.4131354684054302,0.3833237432822849,0.0
0.39344262295081966,0,0.28920014087922397,0.30686393792822003,0.3363965084133982,0.6666666666666667
0.1311475409836066,1,0.8666081166214008,0.7493950339115956,0.4083802370191636,1.0
1.0,0,0.3567607643754438,0.522658670996631,0.4933914742605162,1.0
0.6721311475409837,0,0.44390708561354053,0.519768562323998,0.4440782789708917,0.0
0.34426229508196726,1,0.40894994438935095,0.5870457954590735,0.5179403734892826,0.3333333333333333
0.8688524590163934,0,0.15375354753938675,0.8134474525726507,0.9235376431303702,0.3333333333333333
0.3114754098360656,0,0.7575511048465811,0.4375804316972685,0.2573777333483279,0.0
0.4098360655737705,1,0.6135090996583985,0.3648333994362553,0.2561236350456829,0.3333333333333333
0.2295081967213115,1,0.668462952183289,0.5788345681482601,0.38335649757885804,0.0
0.7049180327868853,1,0.6142024148893146,0.3384983703695183,0.2372863615492057,0.0
0.11475409836065575,1,0.34074623696426176,0.4859810031114041,0.47050030680696864,0.0
0.9344262295081968,1,0.6615532659829655,0.15843173499477275,0.09948138037700541,0.3333333333333333
0.7704918032786886,1,0.4945753751711628,0.38786569428175227,0.31699278823866917,0.3333333333333333
0.639344262295082,0,0.457875388730002,0.5568345082647908,0.46652047845184963,0.0
0.3114754098360656,0,0.3878657725034764,0.5230216184776708,0.4763546575432841,1.0
0.032786885245901676,1,0.43192992056231017,0.5445357790992886,0.47034757651006076,0.6666666666666667
0.5573770491803279,1,0.2949886022930701,0.3462786490057069,0.36960312222618263,0.3333333333333333
0.24590163934426235,0,0.6680591701939829,0.43491387109017804,0.28580295102620745,0.0
0.278688524590164,1,0.6875671005256354,0.4032174954743087,0.2577664852000219,1.0
0.9672131147540984,0,0.45344001853908766,0.564708739964187,0.47514216897949935,0.6666666666666667
0.6065573770491803,0,0.43421462591567117,0.30818781479460616,0.27746202772784334,0.3333333333333333
0.5573770491803279,1,0.3177086155798068,0.5078839969526943,0.5029535284046538,1.0
0.016393442622950838,1,0.6636410114322491,0.4911788988770271,0.32569474059333425,0.3333333333333333
0.5901639344262296,0,0.5091788369608752,0.32674695673589177,0.2644442054029238,0.3333333333333333
0.9344262295081968,1,0.5729853838712904,0.40926719441169096,0.30251479629995603,0.6666666666666667
0.6229508196721312,1,0.7110789660479329,0.46124094107963004,0.2882916108558704,0.3333333333333333
0.016393442622950838,1,0.5876273963290859,0.4401087168933577,0.31924255783299227,0.6666666666666667
0.9508196721311476,1,0.5444077532245486,0.5431713885523695,0.4131815900486374,0.3333333333333333
0.24590163934426235,0,0.7218088783950241,0.47205404116581445,0.2916271514433306,0.6666666666666667
0.3606557377049181,1,0.616703750940848,0.5644717670789263,0.3958068141610268,0.3333333333333333
0.3606557377049181,1,0.6433948407319172,0.5088233674155129,0.345728244122511,0.0
0.032786885245901676,0,0.781758762848018,0.49154999473036215,0.2834780758041634,0.0
0.7868852459016394,0,0.19956073516662398,0.7457199240848147,0.812124583535991,1.0
0.8688524590163934,1,0.6060563706329054,0.6079998003862193,0.4314675259008255,0.6666666666666667
0.459016393442623,1,0.3816659257155557,0.5593681428985604,0.510505866716502,0.6666666666666667
0.8852459016393442,0,0.4696201253460828,0.16821006651831277,0.15392027170070263,1.0
0.3278688524590164,1,0.21657045574400424,0.21066766626529276,0.277335894631782,0.0
0.24590163934426235,0,0.619556344296702,0.44007245559426006,0.30702300846852837,1.0
0.09836065573770492,0,0.47930137973551235,0.3499227911951424,0.2934758111266099,0.6666666666666667
0.016393442622950838,0,0.48320731601286315,0.7073305284936202,0.5708639687869003,0.6666666666666667
0.5901639344262296,1,0.6536701520698078,0.5675050484214674,0.3819045835717657,0.0
0.34426229508196726,1,0.6116924223726805,0.5517320304303761,0.3890083617565828,0.6666666666666667
0.7868852459016394,0,0.7543249064586504,0.4230101363765501,0.2491169859733793,0.6666666666666667
0.9344262295081968,1,0.47184483781776354,0.2398332387441216,0.20969047961639273,0.6666666666666667
0.8524590163934428,1,0.45393723862737145,0.6235145661328312,0.521828800512364,0.6666666666666667
0.8852459016393442,0,0.6609900043795323,0.4944564542740865,0.32894778008679515,1.0
0.11475409836065575,1,0.514130830356403,0.40154393260965676,0.3196590585774083,0.3333333333333333
0.016393442622950838,0,0.1702064537220025,0.34104288612651096,0.42911776253206524,0.6666666666666667
0.3606557377049181,1,0.08915402021065866,0.3644072728601437,0.5023666134211514,0.0
0.278688524590164,1,0.49684318972459796,0.6974126845580522,0.5550818326831232,0.3333333333333333
