Age,Gender,Height,Weight,BMI,PhysicalActivityLevel
0.5573770491803279,1,0.5767475792843464,0.3240075322818819,0.2391604413288048,0.6666666666666667
0.0,1,0.6455080332934306,0.7308908279399009,0.49817285838369285,0.0
0.9836065573770493,1,0.3182733824363395,0.6692578210642675,0.6464265183021288,1.0
0.6229508196721312,1,0.5032792519377702,0.8696832967001276,0.6836767674175381,1.0
0.5573770491803279,1,0.3380570393891178,0.3908625422822785,0.388607008505389,0.3333333333333333
0.47540983606557385,0,0.5489094603513553,0.8645943395878308,0.6495361824692691,0.0
0.5409836065573771,0,0.44626434921348235,0.6103486542830185,0.5156379256003468,0.6666666666666667
0.5737704918032788,0,0.6406196962145092,0.5241656663302254,0.357469231879443,1.0
0.0,0,0.7132195253803415,0.5219485666369772,0.32744589387195555,0.6666666666666667
0.3114754098360656,1,0.3731133546463563,0.5450524448472458,0.5032669980375161,0.6666666666666667
0.2295081967213115,0,0.4693547392209956,0.6317637698708574,0.5196444438686608,1.0
0.7868852459016394,0,0.34397573387302005,0.38930136269066024,0.38437857507134476,1.0
0.7049180327868853,1,0.4326590329046449,0.5507343896901036,0.4749922440687029,0.3333333333333333
0.4426229508196722,0,0.7035339896132173,0.31527706355538404,0.1943331481484141,1.0
0.4918032786885246,0,0.6039155968495598,0.7672081546371243,0.5457997282105888,1.0
0.39344262295081966,1,0.6434104859921561,0.5984756775230997,0.4077026713456412,0.0
0.1311475409836066,0,0.5029371570492436,0.4173787659868236,0.3363349645264483,0.6666666666666667
0.5901639344262296,0,0.30352581059468875,0.5563267340557951,0.5550337019068453,1.0
0.6721311475409837,0,0.6022752821034376,0.8986069182647072,0.6403558667631143,1.0
0.6229508196721312,0,0.6970349418227308,0.24950627744443904,0.1524449241914382,0.6666666666666667
1.0,1,0.41955750018903704,0.6425285413896491,0.5573918163436512,1.0
0.24590163934426235,0,0.38696653986523843,0.23439983321590258,0.23374982424816312,1.0
0.8032786885245903,0,0.5345093170454005,0.1037627253426821,0.08825363354910029,0.0
1.0,0,0.5793300087263673,0.5615164897866223,0.4105051450890367,0.6666666666666667
0.37704918032786894,1,0.44593434469988313,0.42694629031916537,0.3684665946978859,1.0
0.14754098360655743,1,0.5648387595846476,0.48699583351173387,0.3625832471857273,0.0
0.459016393442623,0,0.19222344683027615,0.3051421276046315,0.3813724964885967,0.0
0.5245901639344263,1,0.5673730467223055,0.19779719449789418,0.14994140232115047,0.6666666666666667
0.1967213114754099,0,0.27421253177572513,0.6912885824533062,0.6987246438670701,1.0
0.5573770491803279,1,0.5673246597943398,0.5816337108136076,0.4307646355516772,0.3333333333333333
0.6557377049180328,0,0.34864701660746444,0.5342450561898762,0.5080936293935171,0.6666666666666667
0.24590163934426235,0,0.8517350642752946,0.7299713704119424,0.402970539779521,0.3333333333333333
0.7377049180327869,0,0.5729569869538969,0.30046804955682854,0.22326637698034066,0.6666666666666667
0.7049180327868853,0,0.3775109238520731,0.2573645384248529,0.2565806421557706,1.0
0.18032786885245905,0,0.642745338247769,0.5610086795831972,0.38208395853407684,1.0
0.11475409836065575,1,0.6367280686442198,0.5586479720910287,0.38302177198701093,0.6666666666666667
0.8196721311475411,0,0.697406781093993,0.33887534139789305,0.21176021247122742,0.0
0.5245901639344263,0,0.4447079962869571,0.6801397477078441,0.5726485254590395,0.0
0.5901639344262296,1,0.6662119821719776,0.42949438638888177,0.2827709986941239,0.0
0.8524590163934428,1,0.46071802931657,0.44690160893260195,0.3777276016189588,0.0
1.0,1,0.49300651381671035,0.588795411485665,0.47322009978724744,0.3333333333333333
0.032786885245901676,1,0.8610362669320275,0.7387808999431369,0.4043910396611212,0.0
0.21311475409836067,0,0.5406225801921352,0.397215499434822,0.30598856854476353,0.6666666666666667
0.7213114754098361,0,0.09629290075275865,0.41578232226892414,0.5533509073625266,0.3333333333333333
0.9344262295081968,1,0.717542224399371,0.5974445615336941,0.37528767816326447,0.3333333333333333
0.7704918032786886,1,0.7120929825691498,0.4602029177930637,0.28725463356236935,0.6666666666666667
0.5737704918032788,0,0.30500439997655926,0.7947017057418786,0.7688859901170899,1.0
0.639344262295082,1,0.41443031770886574,0.5010091120607059,0.4439120950240725,1.0
0.08196721311475413,0,0.7614289246786523,0.2912062868859903,0.16315600429751,0.6666666666666667
0.1967213114754099,1,0.28670428746912213,0.2653901756919847,0.2995778628450707,0.6666666666666667
0.8852459016393442,0,0.4919804625070898,0.6119233762272105,0.4916808457822416,0.6666666666666667
0.5901639344262296,0,0.4968942473640654,0.6520687143127071,0.5200438280379922,0.3333333333333333
0.09836065573770492,1,0.39643683692328313,0.5411628758940337,0.48685149019856344,1.0
0.04918032786885246,1,0.29879682683864717,0.37555236621537674,0.39429820135264804,0.3333333333333333
0.47540983606557385,0,0.3180829112808725,0.4458401789117416,0.44743718389082554,1.0
0.8196721311475411,0,0.4719583721342917,0.7139093724526029,0.5828433705235659,0.6666666666666667
0.9836065573770493,0,0.6372551715471295,0.6497273281505436,0.44604831665716815,0.0
0.0655737704918033,1,0.3995798440477505,0.4103960144719359,0.37608885722992125,1.0
0.5573770491803279,1,0.5372804683152803,0.9455305600873138,0.7176679283615454,1.0
0.016393442622950838,0,0.2698474367770811,0.4981496344040797,0.5227975648688342,1.0
0.4098360655737705,0,0.4703553603066162,0.4793945215737703,0.39898615962370276,0.6666666666666667
0.34426229508196726,1,0.33070398410516866,0.48420230072794607,0.47452053419864837,0.3333333333333333
0.9344262295081968,1,0.2572065591834449,0.5272608308860773,0.5579366280878509,0.6666666666666667
0.7868852459016394,1,0.7220447552431355,0.3277038706423889,0.19726285637289068,0.3333333333333333
0.459016393442623,0,0.3322089307317966,0.46631786230217925,0.45792656594423786,0.0
0.6229508196721312,1,0.6325057876690678,0.5747300054175832,0.39604347032818155,1.0
0.09836065573770492,1,0.4874396455073744,0.3061423047329102,0.2563066441503393,0.0
0.7049180327868853,1,0.4881230289064473,0.29955077920987067,0.25094036256023655,0.3333333333333333
0.9344262295081968,1,0.61159666820692,0.2609427134953017,0.18324173145014375,0.0
0.5901639344262296,1,0.40698090918795415,0.3922921886456016,0.3576659588027674,0.0
0.5737704918032788,0,0.3842611625248211,0.6392572502468197,0.5764481315768518,0.3333333333333333
0.639344262295082,0,0.4394872219668433,0.5724226444010319,0.48885898740989686,0.6666666666666667
0.24590163934426235,0,0.32444256069270505,0.5812480294634257,0.56406960510131,0.6666666666666667
0.5573770491803279,0,0.4881351135816816,0.4674017051208544,0.3814105975846699,0.6666666666666667
0.836065573770492,1,0.6581176270825027,0.44837864102602193,0.29854176382385356,0.0
0.6557377049180328,1,0.9700241487953338,0.41504857226010144,0.18351327690443833,1.0
0.04918032786885246,0,0.38735624514038447,0.39360602080316226,0.3676651991214843,0.3333333333333333
0.2622950819672132,1,0.8373726177591534,0.44421463261303845,0.2367176444449798,0.6666666666666667
0.3278688524590164,0,0.45518850145491996,0.46057148540411025,0.39115027409928205,1.0
0.5737704918032788,1,0.5675358409158711,0.2931226874549378,0.21962636697504925,1.0
0.7213114754098361,0,0.32635342704933823,0.6023223593693037,0.5815126360533135,0.6666666666666667
0.836065573770492,0,0.4066250196205501,0.5158445848909594,0.460253688760098,0.0
0.7049180327868853,1,0.6674522643586744,0.6505907052398479,0.43253041184812335,0.0
0.5081967213114754,1,0.5614908608466243,0.4510256320216765,0.3375766861646923,0.0
0.639344262295082,1,0.6546122004001984,0.7372370610840349,0.4978898119596178,0.0
0.5573770491803279,0,0.3360947005791335,0.35639133161457875,0.35929473069172624,1.0
0.3278688524590164,0,0.5973494098090977,0.46467115328393677,0.333052923468641,1.0
0.5245901639344263,0,0.5989233418836548,0.3400778893628758,0.24341074523352416,0.0
0.39344262295081966,1,0.8282546456515192,0.16223427160000842,0.06847021419937674,0.0
0.24590163934426235,1,0.5386710950153137,0.3915207268091781,0.30248421595210284,0.6666666666666667
0.24590163934426235,0,0.5562285850385718,0.5652149870472336,0.42396525055275947,1.0
0.8524590163934428,1,0.6724924360752147,0.24893464445636,0.1583638487423936,1.0
0.7704918032786886,0,0.35681278947267536,0.16363092378201932,0.18344716741140718,0.0
0.1967213114754099,0,0.3763243825074176,0.6104889737320005,0.5570253007452681,1.0
0.37704918032786894,0,0.3044567780412777,0.4105819229304916,0.42306229664534867,0.6666666666666667
0.29508196721311475,0,0.41438495343067716,0.5615069789421647,0.49377884165514785,0.3333333333333333
0.9180327868852459,1,0.3992725753124322,0.17796061929100848,0.18239353691211094,1.0
0.2622950819672132,0,0.4357811762957011,0.45599529015532464,0.39658595182876977,0.3333333333333333
0.7704918032786886,1,0.6965351934283293,0.3519131293053364,0.22069097195523937,0.3333333333333333
0.1311475409836066,0,0.44711615820243056,0.649393825302031,0.5464985835141538,0.3333333333333333
0.2622950819672132,0,0.6310143719104881,0.5989079259074956,0.4135668237147627,0.6666666666666667
1.0,0,0.6766667961937949,0.48856601784045856,0.3189816824481325,0.3333333333333333
0.5901639344262296,0,0.622013398662256,0.479474267876887,0.3337752105864338,1.0
0.8852459016393442,1,0.6620834121623522,0.4084200696394709,0.2698518090907911,1.0
0.1967213114754099,0,0.7191624207550826,0.7641415258955073,0.48372408579322945,0.3333333333333333
0.14754098360655743,0,0.6389293794359134,0.6542897595780011,0.4484186283982039,1.0
0.08196721311475413,1,0.4647500359566812,0.6162016666979984,0.5099275202740702,1.0
0.016393442622950838,0,0.8176323685878266,0.5017315699212035,0.27781415543077637,0.3333333333333333
0.836065573770492,0,0.2823663150733924,0.530701168741613,0.5450638267350333,0.6666666666666667
0.0,1,0.681704995082697,0.702724477424866,0.46107849872975815,1.0
0.8196721311475411,1,0.8968033650534255,0.17845072278632185,0.0656452274688705,0.0
0.459016393442623,0,0.6340092234365491,0.4762515678955646,0.32682985805464937,0.6666666666666667
0.2622950819672132,1,0.4796871699539462,0.3279520383592713,0.27613617032950655,0.0
0.8196721311475411,1,0.44696773729643313,0.29127978356369494,0.25908761653708856,0.3333333333333333
0.37704918032786894,1,0.13155262964122638,0.6041990135694573,0.7269524332597481,0.0
0.3606557377049181,0,0.6640647109725939,0.47068848749819375,0.31157879024312596,0.0
0.6229508196721312,1,0.3067281839153817,0.4828390213466453,0.48689189458833493,0.6666666666666667
0.836065573770492,1,0.47246704270365125,0.843032130995669,0.6841359122436527,0.3333333333333333
0.08196721311475413,1,0.6385873068458654,0.8689653730705478,0.5975227824898188,0.3333333333333333
0.2295081967213115,0,0.5124968028186152,0.5205983408645376,0.4111290062946489,0.6666666666666667
0.9672131147540984,1,0.4153564653874362,0.41527844679401466,0.37285750503884985,0.0
0.9508196721311476,0,0.408495602369078,0.497473888136631,0.4440559867221473,0.6666666666666667
0.37704918032786894,1,0.3488900681583593,0.45355416663951215,0.43784499734263516,0.3333333333333333
0.8032786885245903,1,0.4828210899648262,0.5392435065872239,0.43989650207995834,0.0
0.0,1,0.298189534465382,0.40970252132950785,0.4255484015514954,1.0
0.14754098360655743,1,0.4814759625722913,0.7152576288301629,0.5780987904345518,0.6666666666666667
0.278688524590164,1,0.5607324514042422,0.19060381158711476,0.14641258747895777,0.3333333333333333
0.5409836065573771,1,0.5959604479566556,0.5973831264241067,0.4286327592149466,0.6666666666666667
1.0,0,0.5054502514076269,0.5865270634275388,0.4650249371021212,0.3333333333333333
0.5245901639344263,0,0.597501915850517,0.48195426500308797,0.34535345867194256,0.3333333333333333
0.8032786885245903,0,0.3600049706583506,0.4687168246444177,0.44511035868138726,1.0
0.09836065573770492,0,0.6982745404652246,0.5468295430625001,0.3496580897767394,0.0
0.37704918032786894,0,0.602344849605307,0.43079730600266913,0.3069320798363686,0.0
0.836065573770492,1,0.7867318374370793,0.5193749183920928,0.299168128148544,1.0
0.459016393442623,0,0.44994627767455153,0.5216628710838718,0.4425287604322423,0.3333333333333333
0.4426229508196722,0,0.6392444385184222,0.2676584594966777,0.1801545696703066,0.3333333333333333
0.9672131147540984,1,0.8294728305354506,0.44932873831432724,0.24218817137439705,0.0
0.9672131147540984,1,0.7322050209604072,0.6941213540456019,0.4320011319385443,1.0
0.7213114754098361,1,0.7285729294180188,0.7756270820433442,0.48662294871313394,0.3333333333333333
0.42622950819672134,0,0.6601989964298798,0.3451453182354524,0.22728628944750226,0.6666666666666667
0.5245901639344263,0,0.3439763626458787,0.41431877601108297,0.4062023561607304,1.0
0.11475409836065575,0,0.4320515192732093,0.22972657942415647,0.21454484237444046,0.3333333333333333
0.7704918032786886,0,0.4945724736863557,0.6768232854153744,0.5404875453724465,0.3333333333333333
0.39344262295081966,0,0.4320769086264753,0.39405830671487657,0.34803005921925034,1.0
0.5573770491803279,0,0.7683687392899166,0.29531110319705195,0.16398519896126126,1.0
0.2622950819672132,0,0.14086210073482874,0.6575849330761863,0.7746728636833814,0.3333333333333333
0.8852459016393442,1,0.6760054060329672,0.7043118991750423,0.464883626244435,0.6666666666666667
0.4098360655737705,1,0.37538403967208334,0.357549897824798,0.3425504463412915,0.0
0.1311475409836066,1,0.6089414164266862,0.589930244160741,0.41730097172079195,0.6666666666666667
0.1639344262295082,1,0.6748925658284044,0.6431761512691314,0.4241132490907289,0.0
0.11475409836065575,1,0.4130757244559775,0.6320607405491203,0.5526958279486759,0.0
0.5081967213114754,1,0.8722626618091835,0.397575160461161,0.19902225290984518,0.3333333333333333
0.39344262295081966,1,0.5628146547602184,0.5071318591353193,0.3782256717541683,1.0
0.7213114754098361,0,0.5468635448668016,0.517683568710481,0.3930995076449293,0.0
0.1639344262295082,0,0.16604290137821653,0.4567597154796957,0.5489889667486422,0.0
0.1967213114754099,0,0.4447000697089303,0.7139118820078854,0.5998147136107753,0.6666666666666667
0.29508196721311475,1,0.5866772880521642,0.8214446063193466,0.594565136007006,1.0
0.836065573770492,1,0.7608514683106593,0.5395360305969812,0.32110456716047575,0.6666666666666667
0.4426229508196722,1,0.4415655548159263,0.591145792188061,0.5028211588643463,0.6666666666666667
0.29508196721311475,0,0.8302305345223924,0.7086308708634437,0.39898045344000965,0.6666666666666667
0.3114754098360656,0,0.6847375447682125,0.6280436127651201,0.40953036465199844,1.0
0.4098360655737705,1,0.563500059657899,0.4961686296285351,0.3698825193583505,0.6666666666666667
0.9344262295081968,1,0.42722292301315967,0.36438309970013244,0.3259512985403117,0.6666666666666667
0.4426229508196722,1,0.4633242156712343,0.39423607917620457,0.3348065000633793,0.6666666666666667
0.8688524590163934,0,0.6509904882359772,0.526508057401893,0.3548593554189018,1.0
0.9016393442622951,1,0.4412929921549651,0.6320551539484507,0.5359632032720189,0.3333333333333333
0.9672131147540984,1,0.6120712262949288,0.41587169377185745,0.29272043371337286,0.0
0.3114754098360656,1,0.5063364958500065,0.44512324775922657,0.3561924644544374,0.6666666666666667
0.8852459016393442,1,0.5374171162354751,0.30533894045919413,0.238468852258413,0.0
0.8524590163934428,0,0.640514312264489,0.3336466599451659,0.22551783506276837,0.6666666666666667
0.24590163934426235,0,0.43990662470560116,0.4084765436505628,0.35627464196347114,0.0
0.6721311475409837,0,0.4137742023574251,0.24777961051886682,0.2355161257581007,0.3333333333333333
0.7213114754098361,0,0.4112202397766582,0.14371566974394157,0.1504538633525638,0.0
0.04918032786885246,0,0.5336542910812736,0.5457247422636635,0.4201468330720035,1.0
0.7540983606557378,1,0.5655231999679411,0.6405744466563621,0.47480178148469177,1.0
0.9672131147540984,1,0.5135561833306856,0.2216981627874806,0.18281323348630882,0.3333333333333333
0.639344262295082,0,0.3004875711154704,0.5486240258718253,0.549992308170698,1.0
0.39344262295081966,1,0.6341582281402975,0.5052856879487946,0.3469815530037632,0.0
0.9672131147540984,1,0.6912456023854396,0.54078189961367,0.3484081575578235,0.0
0.6229508196721312,0,0.6184340191237467,0.5302704777782017,0.3709600965152713,1.0
0.1311475409836066,1,0.4584724519872245,0.5213468433787412,0.43797470780424486,0.0
0.29508196721311475,1,0.6619412438142089,0.22057910569505107,0.14178414224945976,1.0
0.8688524590163934,1,0.7142098636406269,0.6894923309721328,0.43711655708603603,0.3333333333333333
0.6721311475409837,0,0.7038002280449969,0.5585873375626098,0.3552613559047427,1.0
0.6229508196721312,0,0.5306025372597389,0.3390767737449753,0.26613823783262314,0.3333333333333333
0.0,1,0.5039694939853288,0.5859291474845512,0.46532713416890115,0.6666666666666667
0.9508196721311476,0,0.46366473056200963,0.7482106117917593,0.6151266254392771,0.3333333333333333
0.4098360655737705,0,0.5184089857346983,0.6875083822543655,0.5350975501793634,0.6666666666666667
0.8524590163934428,0,0.5435916071476434,0.6988997158757959,0.5295587878627456,1.0
0.6065573770491803,1,0.6341316556221348,0.651445119062761,0.4487298340097564,0.3333333333333333
1.0,0,0.5927206452028053,0.5706874939929885,0.4109941610020881,1.0
1.0,1,0.46371382745599554,0.036694134012139334,0.05136418329205575,0.6666666666666667
0.5737704918032788,0,0.4301956847004247,0.5374889330989798,0.46553973850426444,0.0
1.0,0,0.5960196500392443,0.4018105329177463,0.28857338554854617,0.6666666666666667
0.5901639344262296,1,0.6580986616675295,0.41476942374540077,0.27556131943139284,1.0
0.8852459016393442,0,0.5234304072746601,0.24587471053621818,0.19820630982031892,0.6666666666666667
0.8524590163934428,1,0.5055313206919854,0.6706702103941931,0.5295140212732827,0.0
0.14754098360655743,0,0.6986032297467113,0.2940417796186093,0.18162788959705647,0.6666666666666667
0.278688524590164,0,0.4434765498768436,0.7709261019361224,0.6464875641293921,0.0
0.39344262295081966,1,0.337346830896768,0.377149565806093,0.3769242081000779,0.0
0.1311475409836066,1,0.6484204383438708,0.4616741706241198,0.3112453739049401,0.3333333333333333
1.0,1,0.9035955106956641,0.5347976720939522,0.2697598942875893,0.0
0.9672131147540984,1,0.5173212554795041,0.6360193009358925,0.49658175918783043,1.0
0.5737704918032788,0,0.45730667821751814,0.6089338780833731,0.5083053062060173,0.6666666666666667
0.9508196721311476,0,0.46456667198153,0.5349093161059546,0.44566524890392656,1.0
0.7868852459016394,1,0.5163591598131307,0.3381198713256766,0.2705319325171117,1.0
0.6721311475409837,0,0.5051352063035921,0.4184393157124044,0.3362381752037388,1.0
0.5081967213114754,0,0.5280625531463445,0.27840782937214587,0.22131653594170161,0.0
0.9344262295081968,1,0.6635002959659562,0.5376792373227455,0.35742802693260944,0.6666666666666667
1.0,1,1.0,0.08939179231246464,0.0,0.0
0.8852459016393442,1,0.7667576098711222,0.5275291659602905,0.31134903601531105,0.0
1.0,0,0.6834978378368581,0.22466989199780923,0.13922558514874242,0.6666666666666667
0.9180327868852459,0,0.6539640903684769,0.5888904880436037,0.3964506082426619,1.0
0.08196721311475413,1,0.35114944953720695,0.3332336913138129,0.33231693483749636,0.3333333333333333
0.032786885245901676,1,0.5770670091967798,0.3807071027227789,0.28023262499327617,1.0
0.29508196721311475,0,0.8795805289724212,0.9175396030234346,0.5015237758905248,0.3333333333333333
0.24590163934426235,1,0.6528337844482501,0.49061711085275334,0.3294696108780798,1.0
0.37704918032786894,0,0.41933984784319067,0.45322709649269916,0.402177379002455,0.0
0.8688524590163934,1,0.5547238102009477,0.08058225630906513,0.06673148771309942,1.0
0.6885245901639345,1,0.5026290359907271,0.36394993246303836,0.2953953490285086,0.6666666666666667
0.1311475409836066,1,0.3697160489336686,0.7366768787603613,0.6688923194419013,0.6666666666666667
0.21311475409836067,1,0.4567569134890621,0.4118471830506744,0.3516048852535728,1.0
0.9672131147540984,0,0.38746852444020785,0.13811832204251046,0.1525115897897962,0.0
0.7049180327868853,1,0.4358021206720868,0.650838712602017,0.5543879697279104,1.0
0.4426229508196722,1,0.6667033184251152,0.11655131229919408,0.06989498930074331,0.0
0.9672131147540984,1,0.758872304631705,0.587982502955309,0.352658683477193,1.0
0.24590163934426235,0,0.6421695347590779,0.3590136349510849,0.24255446299159308,0.0
0.04918032786885246,1,0.44980786392907257,0.35606087149663673,0.3099493993448058,0.3333333333333333
0.5737704918032788,1,0.46305940029331216,0.3105995554450301,0.2686188687844282,1.0
0.7049180327868853,1,0.577039505079755,0.5907021741224483,0.4327530294353904,0.6666666666666667
0.2295081967213115,1,0.5085506797756554,0.5019067065812461,0.39868948277859584,0.0
0.9016393442622951,1,0.5851978045446087,0.3236369348655415,0.23611613455263156,1.0
0.9344262295081968,1,0.37656158103475246,0.6288192187345405,0.5724491768644545,0.0
0.016393442622950838,1,0.4381269604905995,0.36957975123793624,0.32561394659971443,0.6666666666666667
0.639344262295082,1,0.44325917166374795,0.7754518736120479,0.6502772119812644,0.3333333333333333
0.42622950819672134,0,0.43763362453337695,0.46225061754276914,0.40076874127287787,0.0
0.836065573770492,1,0.48234365714478633,0.6110950770445869,0.49623888414009953,0.3333333333333333
0.9344262295081968,0,0.3292703256254761,0.4965787944737345,0.48625093845803435,0.3333333333333333
0.11475409836065575,0,0.28250821793881586,0.34332240905515016,0.3729129813423454,0.6666666666666667
0.24590163934426235,1,0.616357744075533,0.34902417619848397,0.24401191852948875,0.0
0.37704918032786894,1,0.43791624443371324,0.3266354499256942,0.2909776737382276,0.3333333333333333
0.8524590163934428,1,0.5774335956495591,0.3522781331787766,0.2594596789945488,0.3333333333333333
0.34426229508196726,0,0.6497139408113153,0.28566077164119347,0.18963604628688377,1.0
0.0,0,0.5869603956787435,0.43726224981724743,0.3174500241339703,1.0
0.9344262295081968,0,0.7612130663624002,0.6864611914324257,0.41431193071860606,1.0
0.5081967213114754,1,0.5585643850819073,0.42106004279828363,0.31670012983085083,0.6666666666666667
0.37704918032786894,1,0.3312958883204118,0.5034978954436178,0.4911997521372662,0.0
0.9016393442622951,1,0.44460725859703754,0.47589113067896266,0.4084304517213815,0.3333333333333333
0.09836065573770492,1,0.6061228850975504,0.579450541761805,0.4111480261773117,0.3333333333333333
0.3606557377049181,0,0.8391089566222671,0.47345350162743766,0.25379728143835334,0.6666666666666667
0.6229508196721312,1,0.5736183327514683,0.4945660474338493,0.36438392308895473,1.0
0.3114754098360656,1,0.7334921970574708,0.5054168775770518,0.30917168325981015,0.3333333333333333
0.37704918032786894,1,0.6722993494494163,0.5639204896633445,0.37163770705502874,0.6666666666666667
0.09836065573770492,0,0.663343011373462,0.32144180973548214,0.2101582595239969,0.6666666666666667
0.5245901639344263,1,0.7381786525825018,0.2544124651224144,0.14540828678002995,0.6666666666666667
0.5737704918032788,0,0.3445059791229088,0.4949434838099918,0.4762407081943223,0.0
0.3278688524590164,1,0.44353437838445675,0.2693784252090408,0.24270544910545447,0.3333333333333333
0.7704918032786886,0,0.6288162285556518,0.621117074736377,0.43008147979768363,0.6666666666666667
0.9344262295081968,1,0.3467072769208408,0.27039838624895723,0.2795729712802705,0.6666666666666667
0.11475409836065575,0,0.35664649955605565,0.5118849061205952,0.4841551654339411,0.0
0.5081967213114754,1,0.5031230932084028,0.9776079696211488,0.766706754623067,0.3333333333333333
0.6065573770491803,0,0.3946491514133408,0.38248103129631755,0.355016976853195,1.0
0.7540983606557378,1,0.48499833805730885,0.5467394734656839,0.4446532450180456,0.0
0.639344262295082,0,0.603255360812117,0.4935343634240376,0.35126726201608716,0.0
0.0655737704918033,0,0.5477224667299669,0.43409437321406,0.33064521078975817,0.6666666666666667
0.4426229508196722,1,0.3179208421940731,0.2749966326053082,0.2952377179061989,0.6666666666666667
0.016393442622950838,1,0.11349622740361731,0.6218167489212367,0.761009595226248,0.3333333333333333
0.4426229508196722,0,0.6501168827724335,0.47426918133590185,0.31927587828324755,0.3333333333333333
0.7377049180327869,1,0.6155399985787251,0.44518057320611176,0.3121378282565904,0.3333333333333333
