Age,Gender,Height,Weight,BMI,PhysicalActivityLevel
0.8688524590163934,0,0.4522853967691489,0.4913959703354715,0.41714714777738127,0.3333333333333333
0.6557377049180328,0,0.5463444190952442,0.22930314288713544,0.17897924062640128,0.6666666666666667
0.21311475409836067,0,0.8946273852001885,0.5427829835134839,0.27722221500613553,0.0
0.5737704918032788,1,0.7805943237495594,0.4765367429475727,0.2744621576140662,1.0
0.5245901639344263,1,0.5447682873853403,0.45561054929995565,0.347850975531547,0.6666666666666667
0.4426229508196722,0,0.46418718699608963,0.4160132096794566,0.35169177803626017,1.0
0.9836065573770493,0,0.5709525618030376,0.4254071294651534,0.3150602932198219,1.0
0.2622950819672132,1,0.5850520066628939,0.33347118602043574,0.24326317777472098,1.0
0.9836065573770493,1,0.24650840181487377,0.5560141985734608,0.5921363423187442,1.0
0.6229508196721312,0,0.4697500260843839,0.5350746348385371,0.44317699961918666,1.0
0.2622950819672132,1,0.6681492202693491,0.6462369803629462,0.4292539872482144,0.3333333333333333
0.5573770491803279,0,0.49216824139863746,0.459129031574302,0.37318091159254985,1.0
0.4918032786885246,1,0.5487081364858288,0.50081785079396,0.3797547306417475,1.0
0.2622950819672132,0,0.6545941309030874,0.5314906099244732,0.3568164472596159,1.0
0.7868852459016394,0,0.8808137139533074,0.40962363730190837,0.20377250971918312,0.3333333333333333
0.29508196721311475,1,0.2730132954667752,0.4201374322777876,0.448643754434636,1.0
0.5245901639344263,1,0.6397382786435428,0.18248613557534715,0.12097435837930523,0.0
0.2295081967213115,0,0.4835431303122264,0.39303162687241694,0.3254758383149404,0.6666666666666667
0.37704918032786894,0,0.4111130438480286,0.5366261234564318,0.4750469342582978,1.0
0.4918032786885246,0,0.5645110684613117,0.11120187066182513,0.08721151228611432,0.6666666666666667
0.1967213114754099,0,0.5197664748035593,0.5622377222140433,0.4393065956218971,1.0
0.6721311475409837,0,0.6887314233815673,0.640531790593724,0.4161292092971093,0.0
0.7868852459016394,1,0.5341688511243934,0.4205613146849165,0.3260013520880328,0.0
0.7049180327868853,0,0.7059948381850725,0.6288444211941948,0.4008055279968018,0.3333333333333333
0.04918032786885246,1,0.4800140532164985,0.5123058760381731,0.4202264142550609,0.0
0.9344262295081968,1,0.39058587997345917,0.6894506466126222,0.6146367816601804,0.6666666666666667
0.4426229508196722,1,0.5091888921957275,0.45518623991009993,0.36266511277727587,0.6666666666666667
0.4098360655737705,0,0.6865146370386088,0.4422442691654061,0.28426246822769574,0.6666666666666667
0.9180327868852459,1,0.5232493330049683,0.3371145140411715,0.2672872267339197,0.0
0.6885245901639345,0,0.5412652769135002,0.8047764490351486,0.6098558377929727,1.0
0.47540983606557385,1,0.5511145998440918,0.3598456219968897,0.2742898891935004,0.3333333333333333
0.5409836065573771,1,0.46698069329102676,0.6010268452768996,0.49669423621507625,0.3333333333333333
0.7704918032786886,1,0.569298462601731,0.5480937042378098,0.4053254245088477,1.0
0.7213114754098361,1,0.7841245878906751,0.3670832686868187,0.20486650645668839,0.0
0.37704918032786894,1,0.7306345899940037,0.2721558492101684,0.15878132599927422,0.0
0.29508196721311475,0,0.5963449199386415,0.5973549874334065,0.4284322657876424,1.0
0.5737704918032788,0,0.4695410429721436,0.5685326069839363,0.46967004601972684,0.3333333333333333
1.0,0,0.7654200864522411,0.5819324782153503,0.34628910396838164,1.0
0.34426229508196726,0,0.6058257609397177,0.4743164653351403,0.3365539904317614,0.3333333333333333
0.6721311475409837,1,0.8585773839567734,0.149096008201136,0.05515978795602103,0.0
0.04918032786885246,1,0.301274808571907,0.3016701952097452,0.32628441965243615,0.3333333333333333
0.8688524590163934,0,0.7068761231292404,0.5212228315043181,0.3293674976023778,0.3333333333333333
0.7049180327868853,1,0.31348079141411134,0.5037997019033433,0.5017809637286181,0.0
0.459016393442623,0,0.35482905883851235,0.1401783628193885,0.16379404096209907,0.0
0.0655737704918033,0,0.49636036881465806,0.6313776088952212,0.5043605143668226,0.6666666666666667
0.14754098360655743,1,0.8705248468551559,0.3122429361898254,0.14921807253641092,0.3333333333333333
0.09836065573770492,1,0.2901200347071109,0.18768314300349742,0.22724302440469044,0.6666666666666667
0.9180327868852459,1,0.662861842731191,0.5146197229954259,0.3419700910899439,0.0
0.29508196721311475,1,0.448703567924857,0.38298063897044315,0.3319761808868622,0.6666666666666667
0.9508196721311476,0,0.4729713099583268,0.6214609159551334,0.5095061005390603,0.3333333333333333
0.08196721311475413,0,0.45923871031303065,0.6937216417029193,0.5746429882427615,0.6666666666666667
0.39344262295081966,1,0.9214818795370241,0.7708982596356808,0.3986074625489755,0.3333333333333333
0.1639344262295082,1,0.4457231009829692,0.3401909265171528,0.2988446934060732,0.3333333333333333
0.5901639344262296,0,0.4071688408035423,0.23293172360429365,0.22552528048538026,0.3333333333333333
0.9016393442622951,1,0.2474303529125823,0.15240293719896775,0.20965725916872233,0.3333333333333333
0.0655737704918033,0,0.6963504176717321,0.5013234296566795,0.3201453193971685,1.0
0.4426229508196722,1,0.6328049551937629,0.7249312443633962,0.5005652915227431,1.0
0.278688524590164,0,0.5425147065525868,0.5467250540185722,0.4167150659588734,0.6666666666666667
0.032786885245901676,1,0.5561777732164961,0.4536740714674015,0.3416967810995367,0.6666666666666667
0.9672131147540984,0,0.3110336868114332,0.6339719721304562,0.6199172753904253,0.6666666666666667
0.5573770491803279,1,0.7976865735617946,0.49279047239893387,0.27891546248416776,1.0
0.9344262295081968,1,0.31552326466839364,0.42242017374178703,0.4279014225362896,1.0
0.8852459016393442,1,0.3361624245404262,0.249262099810675,0.26520426575695366,0.0
1.0,0,0.6403111029165758,0.515367976603085,0.3514994649500375,0.3333333333333333
0.6229508196721312,1,0.44888398326380097,0.42458028776670137,0.3652466110755288,0.6666666666666667
0.7540983606557378,1,0.6416587934164535,0.4190289617860445,0.2842650130579635,0.3333333333333333
0.8196721311475411,1,0.6157436641321707,0.4896744897171011,0.3434548182008623,0.6666666666666667
0.2295081967213115,1,0.4952826493650604,0.6335646919400244,0.506639962735405,0.6666666666666667
0.8524590163934428,0,0.4772917378740713,0.3111490842110877,0.2638552109732367,1.0
0.7868852459016394,0,0.6495994636464575,0.5266649328628059,0.3555322384089399,0.0
0.9836065573770493,0,0.3677183830879738,0.41388580586569174,0.394146805866031,0.0
0.9836065573770493,1,0.39544280847962865,0.5461855564821081,0.491603950754516,0.6666666666666667
0.34426229508196726,1,0.4995852593544994,0.4334221754224847,0.35008837276393867,0.3333333333333333
0.7213114754098361,1,0.46097394629886024,0.3868908037439646,0.3299627191062784,0.3333333333333333
0.24590163934426235,0,0.3540011173767823,0.6443927591318765,0.6002862433313547,0.6666666666666667
0.8032786885245903,1,0.4551384797770037,0.3280840942919557,0.28549433786043543,0.3333333333333333
0.5737704918032788,1,0.7400166631338014,0.6054797438613764,0.37134776251940405,0.3333333333333333
0.459016393442623,1,0.48522145293926444,0.5149855269748091,0.41980217538199205,0.3333333333333333
0.4098360655737705,1,0.5564995734896327,0.737246799132145,0.5507276130908796,0.3333333333333333
0.5409836065573771,1,0.33270187921949557,0.703599392772774,0.6665876522308939,1.0
0.7049180327868853,0,0.5561568309613616,0.6538500123367068,0.4893932243172777,0.3333333333333333
0.6229508196721312,1,0.38504220863882255,0.34264116652855975,0.32573682890295574,1.0
0.8688524590163934,1,0.7905556309235804,0.07979518014517256,0.02425233963501411,0.6666666666666667
0.0,1,0.17097620526498414,0.5782286469953624,0.6685593476431464,0.0
0.836065573770492,0,0.6596432394705629,0.5010261852172173,0.3339556479561976,0.6666666666666667
0.9672131147540984,1,0.7000866395110017,0.2159080227577333,0.1293804538028889,0.3333333333333333
0.8688524590163934,1,0.30486820958570515,0.6931418327051173,0.6774759865749955,0.0
0.29508196721311475,0,0.7609619834549584,0.684930202400843,0.4134475902950344,0.6666666666666667
0.3114754098360656,1,0.33246430068381416,0.5596776819106088,0.5400082052398493,0.6666666666666667
0.7049180327868853,1,0.5944221363999822,0.6271930866303008,0.45072478117065384,0.0
0.1311475409836066,0,0.5448492686072886,0.5437285383757615,0.41339021930629594,0.0
0.7704918032786886,0,0.3074675756945924,0.53071674407453,0.5295183727948014,0.0
0.6229508196721312,0,0.42646819347564424,0.36563842000854924,0.32729193983499527,0.3333333333333333
0.0,0,0.5006481349006533,0.6504147711233359,0.5166804054053814,0.0
0.5901639344262296,0,0.5365035115824859,0.3199814053395503,0.24974039839502996,1.0
0.3606557377049181,0,0.21078511588001625,0.2849220604343529,0.3522587393749971,0.0
0.1639344262295082,0,0.5620847884167204,0.568477846338546,0.4236026692361553,0.6666666666666667
0.6229508196721312,1,0.42953231788280766,0.43009492923251674,0.3784737355857035,0.6666666666666667
0.3606557377049181,0,0.7448678553890202,0.5827496065237308,0.35478205057477696,0.0
0.6229508196721312,0,0.47875536129732366,0.44875417440199944,0.37107341651242143,0.3333333333333333
0.278688524590164,0,0.77609696216199,0.43689199560564945,0.2510313353383834,1.0
0.016393442622950838,0,0.525496504560631,0.33393985024212075,0.2640850196258495,0.3333333333333333
0.9672131147540984,1,0.27519216988931205,0.44314638049356364,0.4687053792098681,0.6666666666666667
0.29508196721311475,1,0.3824110258463058,0.4078472724901256,0.3819834435282664,0.6666666666666667
0.5573770491803279,0,0.6872988528832793,0.3908418000942248,0.24956806536834683,0.3333333333333333
0.5245901639344263,1,0.16759349665319645,0.12692323218039359,0.21338405623893344,0.3333333333333333
0.7540983606557378,1,0.6790038235810236,0.32275666226962446,0.20640648818219495,0.6666666666666667
0.5081967213114754,1,0.4424128734271533,0.4961621024915395,0.42582048474503187,0.0
0.4426229508196722,1,0.49383853753891405,0.5796940104426413,0.4657420874968078,0.6666666666666667
0.39344262295081966,1,0.429865710084246,0.6177501572522295,0.5310287929169637,0.6666666666666667
0.0,1,0.3697599322144156,0.7752825456479866,0.7018351711077547,0.6666666666666667
0.47540983606557385,0,0.31447167063962667,0.3853464217438933,0.3953102195555437,0.3333333333333333
0.5081967213114754,0,0.8428561754761721,0.3492987896146868,0.17810019284636877,0.3333333333333333
1.0,0,0.522439401020161,0.7520643702759673,0.5816945916069363,1.0
0.9180327868852459,1,0.4606232855478285,0.3095467599859785,0.26868058323776667,1.0
0.9016393442622951,1,0.4233370050769789,0.5747960752344927,0.4997039118946759,0.0
0.9836065573770493,0,0.5834932203008134,0.572584944401832,0.4166004573084462,0.0
0.4426229508196722,1,0.4976062651084838,0.411324278981494,0.33388075445385756,0.3333333333333333
0.6721311475409837,1,0.5884776540592465,0.07699311294567074,0.05744903953887784,0.6666666666666667
0.4426229508196722,1,0.2663461755002974,0.24609593634431864,0.290309611129862,0.3333333333333333
0.7704918032786886,0,0.26903843414447914,0.4834248995214397,0.5096184104521255,0.0
0.7377049180327869,1,0.39254282201815416,0.5687200437351196,0.512119475830921,1.0
0.3606557377049181,0,0.5263818590417908,0.3661342008109822,0.2880677674162708,0.6666666666666667
0.18032786885245905,1,0.596762722082059,0.3286917510767305,0.2359778847941615,1.0
0.032786885245901676,0,0.43863066214335866,0.690694578574506,0.5849056851888986,1.0
0.3606557377049181,1,0.32878701281006295,0.5372990214613023,0.5224970380457256,0.6666666666666667
0.032786885245901676,0,0.5109644331981102,0.6104001852322536,0.48043348603115055,1.0
0.18032786885245905,1,0.619263986908603,0.7358309353454286,0.5152725550009611,0.6666666666666667
0.459016393442623,0,0.5997728285829229,0.5489278220415252,0.3922504062928782,0.0
0.39344262295081966,1,0.8274088465065668,0.4980080787325086,0.27235077152997844,0.3333333333333333
0.639344262295082,0,0.5651766689481352,0.5218557033969979,0.38798417363577464,0.3333333333333333
0.04918032786885246,1,0.4769077888581923,0.24979380632221432,0.21588239207870205,1.0
0.9180327868852459,0,0.46309994593103543,0.5458586010906294,0.45508838321153,0.0
0.9836065573770493,1,0.8280347734157552,0.22582378200449998,0.107075939180826,0.3333333333333333
0.9180327868852459,0,0.4723774517517474,0.6413922982614388,0.5255205035998068,1.0
0.42622950819672134,0,0.49940265651129945,0.5807526870729844,0.4636929414439921,0.0
0.5573770491803279,0,0.5898803831448056,0.8141776544465322,0.5874353956391767,1.0
0.8688524590163934,1,0.6644262790775044,0.46880820860066647,0.3101640550487006,0.3333333333333333
0.8524590163934428,1,0.5771146429037812,0.25562705686279213,0.1893802495188505,0.3333333333333333
0.34426229508196726,1,0.2291199567711164,0.3501616628128474,0.40624091106859006,0.6666666666666667
0.5737704918032788,0,0.6644658314178047,0.5669338787957183,0.37695279167867357,0.0
0.8688524590163934,1,0.8338362768873506,0.5760391089468646,0.31740719918138194,0.3333333333333333
0.7377049180327869,1,0.41512839587416916,0.6539899224707615,0.5695162041691585,1.0
0.09836065573770492,1,0.40557328949952387,0.46051542627743897,0.4149035608441969,1.0
0.24590163934426235,1,0.43005056422910437,0.4218444264248509,0.3715221999900159,1.0
0.34426229508196726,1,0.4345374257636423,0.42887729565497773,0.37518932577077446,0.0
0.18032786885245905,0,0.9115047370514833,0.6476342612244013,0.33195388419434624,0.6666666666666667
0.4098360655737705,0,0.38688435867188753,0.19025645985444833,0.19659560679202379,0.6666666666666667
0.2295081967213115,1,0.5261598422347373,0.6728656322024855,0.5196849981399458,0.0
0.7213114754098361,0,0.4350935524096107,0.5801729256627204,0.4975450320368503,1.0
0.3606557377049181,0,0.5067609699983944,0.6362473995828042,0.5024472847384661,0.6666666666666667
0.37704918032786894,0,0.6585823150270511,0.09631135105240396,0.05765796947209925,0.6666666666666667
0.7049180327868853,1,0.4092205658910375,0.23879018430169424,0.22967179039578053,0.3333333333333333
0.9508196721311476,1,0.43667948358996433,0.27506019967274137,0.24971575709628288,0.3333333333333333
0.4918032786885246,1,0.6725361170181321,0.29929808710755584,0.1924391999492656,1.0
0.5081967213114754,0,0.5541883698766128,0.33892899035809604,0.25773001194911693,0.6666666666666667
0.34426229508196726,0,0.503431272119589,0.3608535264823584,0.29270960982094174,0.6666666666666667
0.6721311475409837,0,0.4855291401306192,0.7164404555551755,0.576567139550886,0.3333333333333333
0.7377049180327869,0,0.4022675340655262,0.6183486242089811,0.5478470225056601,0.0
0.8852459016393442,1,0.5417138336239589,0.6742134364089138,0.5121885351107969,0.3333333333333333
0.6229508196721312,0,0.5125896107243371,0.6530979011936964,0.5121497292610554,1.0
0.6885245901639345,1,0.6847997620892641,0.15572497827571002,0.09265601609648313,0.0
0.9508196721311476,1,0.22506346279717038,0.2983441630196197,0.3583948030387588,0.3333333333333333
0.5245901639344263,1,0.7814159945927885,0.25708970635437994,0.13673662482718188,1.0
1.0,0,0.3836323552500862,0.23328905942005712,0.23398489388757174,0.3333333333333333
0.8196721311475411,0,0.384045083767937,0.29041998036117006,0.2820733129932026,0.3333333333333333
0.7377049180327869,0,0.5540832518223682,0.5697773332846132,0.4283519594061388,0.6666666666666667
0.6885245901639345,0,0.5840009843394647,0.4300379676782456,0.3133794329596453,0.0
0.5573770491803279,0,0.49412054057591703,0.37404895647452746,0.306484978568623,0.6666666666666667
0.8524590163934428,1,0.3511399383575844,0.34314786688722493,0.340918978902092,0.0
0.9836065573770493,1,0.7266117013264424,0.7124259509877939,0.44643612212584605,0.6666666666666667
0.8196721311475411,1,0.746536032461385,0.17655498211831228,0.09339481592744672,0.6666666666666667
0.3606557377049181,0,0.6690120646719806,0.34148333926295,0.22206952776304886,0.3333333333333333
0.9180327868852459,1,0.86282024240055,0.5041830962914748,0.26472149986050886,0.6666666666666667
0.18032786885245905,1,0.5239277400855182,0.5698737439519659,0.4430417021241283,0.0
0.5081967213114754,0,0.31323123112926465,0.5680485256796828,0.5594215954466457,0.0
0.42622950819672134,0,0.7308700546491638,0.48587575701626456,0.29743761326138307,0.3333333333333333
0.0,0,0.4726427037160321,0.0,0.020740807070702028,0.3333333333333333
0.5245901639344263,1,0.585194093505002,0.4388348590657652,0.3192703432574041,0.6666666666666667
0.8032786885245903,1,0.4082826154092132,0.5227225631760648,0.4650700962542733,0.3333333333333333
0.1639344262295082,0,0.5385401324072729,0.17945250165962412,0.14396372764933876,0.0
0.836065573770492,1,0.5514479427446624,0.2419811835958094,0.18689967987710962,0.0
0.7213114754098361,0,0.6493626851029233,0.3332015402408635,0.22246032999275836,1.0
0.6229508196721312,0,0.6032939464233738,0.35225647260343645,0.25064212153382637,0.6666666666666667
0.5573770491803279,0,0.3664514469286684,0.33224899774939437,0.3248452642875932,0.0
0.21311475409836067,0,0.704947104925608,0.3967228539133811,0.24778362992565758,1.0
0.2295081967213115,0,0.48134277260201763,0.44500187814841113,0.3669896658437617,0.3333333333333333
0.21311475409836067,1,0.5642670899433218,0.5492051513880443,0.408442963324946,1.0
0.3114754098360656,1,0.670523215441015,0.7071416915809567,0.46945113927727145,0.6666666666666667
0.29508196721311475,1,0.4774333194812366,0.6062226567501372,0.49509191915448536,1.0
0.8032786885245903,1,0.2968408320394489,0.39170812263296045,0.40993225995238114,0.3333333333333333
0.3278688524590164,1,0.7421271258072251,0.500533597571859,0.3029201341173664,0.6666666666666667
0.459016393442623,1,0.6165632118497859,0.3639174712624888,0.2544464624489342,0.3333333333333333
0.39344262295081966,0,0.42845034464667275,0.21312742183851968,0.20221117534571922,0.0
0.6557377049180328,1,0.42320890759676466,0.7911617808603248,0.6767837716157435,0.3333333333333333
0.0655737704918033,0,0.26916514224732824,0.35015482857924135,0.38577453258885563,1.0
0.459016393442623,1,0.40900173298216025,0.5859539526717918,0.5170071005017156,0.0
0.04918032786885246,0,0.8277164822689151,0.18149387472381462,0.0802524430702983,0.0
0.08196721311475413,0,0.7590868619990787,0.5349765076676509,0.3188507936084025,0.0
0.3606557377049181,0,0.3940747955473527,0.7331880984776791,0.648972116113945,1.0
0.6721311475409837,1,0.7776127553389571,0.5769125291084822,0.33849041392021495,1.0
0.18032786885245905,1,0.7375448994554921,0.6695712862576515,0.41375185775982515,0.3333333333333333
0.278688524590164,1,0.591913929642796,0.33674033183659785,0.2433401965770168,0.0
0.0655737704918033,1,0.641902037555719,0.6117554038362507,0.4175665508991674,0.0
0.8196721311475411,0,0.6135262325111634,0.7149203852298935,0.5035404228775019,0.3333333333333333
0.7377049180327869,1,0.6407938344766353,0.48389607800399054,0.32950429593241004,0.0
0.1311475409836066,0,0.6245091292359803,0.6007141067472972,0.41778419331096894,0.6666666666666667
0.5081967213114754,1,0.16289195376474108,0.702162629993258,0.8010613183624681,0.3333333333333333
0.3278688524590164,1,0.1035063858470755,0.3586108274449376,0.4869505871193558,0.0
0.4918032786885246,1,0.3274199439557868,0.3794420156909833,0.38371187183048305,0.0
0.7213114754098361,1,0.44326080026170356,0.7852711385088122,0.6581822865635456,0.6666666666666667
0.459016393442623,0,0.5988226445744145,0.6054080854401367,0.4330259392359552,0.3333333333333333
0.3278688524590164,0,0.3180596791622725,0.40455437035179526,0.4106525389856399,0.6666666666666667
0.7540983606557378,1,0.6683479943674957,0.4710012720943802,0.31019983743092994,0.0
0.6065573770491803,0,0.5439036274559172,0.3520737088615809,0.27110921326333814,0.3333333333333333
0.18032786885245905,1,0.5542331651092054,0.43731672532040805,0.33040985431224046,0.0
0.8196721311475411,0,0.698375410300792,0.19238742469460635,0.11416104762713045,1.0
1.0,1,0.25227359297036145,0.4355132307505631,0.4746988381000907,1.0
0.21311475409836067,0,0.768878534034116,0.6402638917398218,0.3818236226856738,0.3333333333333333
0.9344262295081968,1,0.4766481662467248,0.2926404847721685,0.24957192466389774,0.3333333333333333
1.0,1,0.5086827878882949,0.6002950062894377,0.4739007275836683,1.0
0.7377049180327869,1,0.3390205615190105,0.3020690086511962,0.3103622431780483,0.0
0.5573770491803279,0,0.5158405787888451,0.5320787638603197,0.4182926792611861,0.3333333333333333
0.8196721311475411,0,0.6755440133175217,0.3973989550185289,0.25783538230967673,0.6666666666666667
0.7868852459016394,1,0.4225623666160381,0.7661905917675755,0.6567967402604759,0.0
0.7540983606557378,0,0.3332035869246597,0.46241141290109405,0.45394691800219655,1.0
0.0655737704918033,1,0.6462176256694838,0.20228686214925146,0.13311318282566645,0.3333333333333333
0.5901639344262296,0,0.310147916858583,0.4683426211079547,0.47192501800583797,1.0
0.18032786885245905,1,0.7583252855683305,0.7272373191823569,0.4415182440579378,0.3333333333333333
0.1967213114754099,0,0.5929504705403428,0.3376734061363827,0.24366648185514947,0.6666666666666667
0.39344262295081966,1,0.6304209710651887,0.2570170593091427,0.17520324692807657,0.6666666666666667
0.7868852459016394,1,0.4181455022300047,0.6006195252345774,0.5238223569142515,1.0
0.8852459016393442,0,0.43503305689470206,0.44384871707841594,0.3870963701842244,1.0
0.8524590163934428,1,0.7391544497477822,0.5588277282814915,0.34159447870525617,1.0
0.5737704918032788,0,0.5982019450037481,0.0655089530390659,0.04737544456205797,0.3333333333333333
0.7868852459016394,1,0.5277205493094721,0.5390804822508439,0.41795886470610855,1.0
0.4918032786885246,0,0.5357897323574421,0.3352501739244805,0.2614265142244896,0.3333333333333333
0.032786885245901676,0,0.5404672620999316,0.574955054322021,0.4387553481855515,1.0
0.37704918032786894,0,0.2835933086997633,0.5884233641010506,0.5972468631242477,0.6666666666666667
0.016393442622950838,0,0.7769937863635037,0.5630828583425946,0.33003429357098446,1.0
0.9836065573770493,0,0.4233775479658064,0.7175068520126102,0.6164169837360499,0.6666666666666667
0.0,0,0.5125046730545688,0.41721337648637097,0.332262969353163,0.6666666666666667
0.47540983606557385,1,0.6785250934467584,0.48811034289308913,0.31797651335309973,1.0
0.7704918032786886,1,0.5000331724689544,0.017613934317917856,0.029649368401690024,0.3333333333333333
0.7540983606557378,0,0.46109765935025004,0.4246860112800723,0.35991773524449333,0.3333333333333333
0.5901639344262296,1,0.6623874458566386,0.41562382234408596,0.27465946699807353,0.3333333333333333
0.8032786885245903,1,0.6035930040105457,0.4663990328463233,0.3318089478136719,0.6666666666666667
0.278688524590164,0,0.6820856993383946,0.13817160189463956,0.08143232185127533,0.6666666666666667
0.5245901639344263,1,0.5424902113687344,0.6845811201751832,0.5194965003351013,1.0
0.08196721311475413,1,0.42809050901444134,0.5496979572465011,0.4766051743870088,0.6666666666666667
0.0655737704918033,1,0.23607387210631758,0.4995623530568954,0.5453453193032722,0.6666666666666667
0.7540983606557378,0,0.5146330940491142,0.48816868512024797,0.38542758029921087,1.0
0.09836065573770492,0,0.7175956469555631,0.7370301270626143,0.4667251479721728,0.6666666666666667
0.7868852459016394,0,0.4342463299263901,0.5684960298906749,0.48854520248597755,1.0
0.14754098360655743,1,0.44774031744090115,0.4781443394239387,0.4087331388802399,0.0
0.6557377049180328,0,0.5289146976001007,0.38956627207201006,0.30477211131081683,1.0
0.34426229508196726,0,0.5107758562456093,0.6174289389604453,0.48590109847731344,0.3333333333333333
0.1967213114754099,0,0.44776888860747066,0.7571821174977511,0.6325927582665798,0.6666666666666667
0.278688524590164,1,0.7017355004011998,0.9719949038992919,0.6300510009816968,0.6666666666666667
0.7540983606557378,1,0.49849510911720296,0.47773330894234306,0.3847212772646518,0.6666666666666667
0.639344262295082,0,0.40909651526069135,0.7132822833670929,0.6223021030861525,0.3333333333333333
0.6557377049180328,1,0.546676716467394,0.5271283243089573,0.40020231847943477,0.3333333333333333
0.3606557377049181,0,0.5422560119826021,0.4840392650795275,0.37009679641237325,1.0
0.7868852459016394,0,0.5653882128500896,0.5758729893637977,0.4274664867200453,0.3333333333333333
0.8524590163934428,1,0.3936979130719238,0.6969002201631966,0.6188320815586745,0.6666666666666667
0.7213114754098361,1,0.4123803273839659,0.5083116455328662,0.450996293451972,0.3333333333333333
